Name,Address,lat,long,Price,url
美景花園 06,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,1388,http://www.malimalihome.net/residential/2957883
華寶花園 02座,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,958,http://www.malimalihome.net/residential/2885807
華寶花園 01座 高層,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,715,http://www.malimalihome.net/residential/2885270
濠景花園 29,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,850,http://www.malimalihome.net/residential/2890664
鴻業大廈 1 中層,氹仔廣東大馬路199-241號,22.1588804215,113.5498380661,740,http://www.malimalihome.net/residential/2935779
寶龍花園 銀龍閣 中層     ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,698,http://www.malimalihome.net/residential/2929586
萬國華庭 01座 高層,氹仔埃武拉街384-434號,22.1576483,113.5584425926,638,http://www.malimalihome.net/residential/2895146
創福豪庭 02,氹仔亞利雅架圓形地,22.1569527428,113.5606849194,760,http://www.malimalihome.net/residential/2923102
凱旋居 怡景臺 中層      ,氹仔柯維納馬路,22.1576781095,113.5480570793,808,http://www.malimalihome.net/residential/2900496
曼克頓 01座 高層,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1288,http://www.malimalihome.net/residential/2925643
海茵怡居 02座 中層,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,900,http://www.malimalihome.net/residential/2916063
金利達花園 02,氹仔佛山街150號,22.1577377286,113.5529494286,588,http://www.malimalihome.net/residential/2900602
寶龍花園 銀龍閣 低層  ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,695,http://www.malimalihome.net/residential/2962703
泉鴻花園 亮苑 低層D ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,827,http://www.malimalihome.net/residential/2885834
寶龍花園 金龍閣 低層B ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,668,http://www.malimalihome.net/residential/2956042
凱旋居 怡景臺 低層D ,氹仔柯維納馬路,22.1576781095,113.5480570793,880,http://www.malimalihome.net/residential/2926378
利萊德海濱花園大廈 利德 高層K ,氹仔海洋花園大馬路83-147號,22.1573402679,113.5419845581,861,http://www.malimalihome.net/residential/2822582
海洋花園 紫蘭苑 中層 C ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,888,http://www.malimalihome.net/residential/2927746
海洋花園 紫鵑苑 高層N ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1080,http://www.malimalihome.net/residential/2933680
海洋花園 榆苑 中層 B ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1080,http://www.malimalihome.net/residential/2052849
海洋花園 高層B ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1090,http://www.malimalihome.net/residential/2189960
海洋花園 雅蘭苑 低層A ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1100,http://www.malimalihome.net/residential/2149167
海洋花園 桃苑 低層B ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1130,http://www.malimalihome.net/residential/2254830
海洋花園 馨花苑 高層D ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1180,http://www.malimalihome.net/residential/2273070
海洋花園 玉蘭苑 中層 H ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1200,http://www.malimalihome.net/residential/2687437
海洋花園 雅蘭苑 高層C ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1250,http://www.malimalihome.net/residential/2932539
海洋花園 芙蓉苑 高層H ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,768,http://www.malimalihome.net/residential/2052770
海洋花園 李苑 中層 I ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,750,http://www.malimalihome.net/residential/2956779
美景花園 03,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,998,http://www.malimalihome.net/residential/2958046
新世界花園 02座 高層,氹仔埃武拉街389-427號,22.1580556962,113.5580778122,578,http://www.malimalihome.net/residential/2948316
華寶花園 05座 中層AA,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,735,http://www.malimalihome.net/residential/2961659
海灣花園 海城閣 中層  ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,468,http://www.malimalihome.net/residential/2961701
金利達花園 01,氹仔佛山街150號,22.1577377286,113.5529494286,633,http://www.malimalihome.net/residential/2948438
海洋花園   杏花苑  低層N  靚裝  2廁,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,738,http://www.malimalihome.net/residential/2795276
濠庭都會  13座  低層A  開揚光猛  靚景,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1288,http://www.malimalihome.net/residential/2841199
凱旋居  怡景臺  高層E單位  1050呎  雙露台,氹仔柯維納馬路,22.1576781095,113.5480570793,838,http://www.malimalihome.net/residential/2875404
濠庭都會  4座中層C單位  3房  1020萬,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1018,http://www.malimalihome.net/residential/2877008
鴻發花園  1座中層T單位  $700萬,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,700,http://www.malimalihome.net/residential/2902757
濠庭都會  8座中層A單位  已間3房  $850萬  有匙,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,850,http://www.malimalihome.net/residential/2913762
南貴花園  低層  2房  $598萬  靚裝修  約睇,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,598,http://www.malimalihome.net/residential/2917466
鴻發花園  1座中層T單位  1180呎  企理,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,700,http://www.malimalihome.net/residential/2935509
海洋花園  紅梅苑  高層  1020呎  $828萬,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,828,http://www.malimalihome.net/residential/2952461
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,880,http://www.malimalihome.net/residential/2957274
萬國華庭 01座 中層 B,氹仔埃武拉街384-434號,22.1576483,113.5584425926,808,http://www.malimalihome.net/residential/2215731
美景花園 03,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,870,http://www.malimalihome.net/residential/623446
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,1028,http://www.malimalihome.net/residential/2927427
祐寶閣 01座 中層,氹仔盧廉若馬路651號,22.1595362238,113.5476708412,2368,http://www.malimalihome.net/residential/2962724
海灣花園 高層F ,氹仔氹仔北安灣私家地,22.1621892106,113.5609424114,528,http://www.malimalihome.net/residential/1839152
泉鴻花園 福苑 高層  ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,765,http://www.malimalihome.net/residential/2962711
海灣花園 海城閣 高層   ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,475,http://www.malimalihome.net/residential/2962700
濠景花園 32,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,710,http://www.malimalihome.net/residential/2430191
濠庭都會 09,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1450,http://www.malimalihome.net/residential/1456759
濠庭都會 07,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1380,http://www.malimalihome.net/residential/1616436
利萊德海濱花園大廈 利萊 低層A ,氹仔海洋花園大馬路83-147號,22.1573402679,113.5419845581,798,http://www.malimalihome.net/residential/2603023
大潭山壹號 05,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1600,http://www.malimalihome.net/residential/1938871
大潭山壹號 03,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1830,http://www.malimalihome.net/residential/1943733
葡京花園 麗景臺 低層  ,氹仔七潭公路495-501號,22.1582643621,113.5458254814,528,http://www.malimalihome.net/residential/2962691
中福花園 麗景閣 高層 ,氹仔永樂圍27-31號,22.163381548,113.5562002659,19000,http://www.malimalihome.net/residential/2685123
曼克頓 01座 高層D,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,27000,http://www.malimalihome.net/residential/621713
葡京花園 勝景臺 高層A ,氹仔七潭公路495-501號,22.1582643621,113.5458254814,750,http://www.malimalihome.net/residential/2778854
名門世家 06座 高層A,氹仔氹仔柯維納馬路,22.1571812834,113.5473918915,3750,http://www.malimalihome.net/residential/2452099
花城(永亨) 01 高層,氹仔埃武拉街278-366號,22.1569229331,113.5580456257,1028,http://www.malimalihome.net/residential/2794304
德福海景花園 海景閣 低層D ,氹仔廣東大馬路21-69號,22.1582345527,113.5490334034,1120,http://www.malimalihome.net/residential/1789496
泉鴻花園 亮苑 中層 B ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,770,http://www.malimalihome.net/residential/1772188
海茵怡居 02座 中層 K,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,15000,http://www.malimalihome.net/residential/116965
濠庭都會 11,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1398,http://www.malimalihome.net/residential/748822
華峰閣 低層 ,氹仔肇慶街4-18號,22.1603609404,113.5572946072,880,http://www.malimalihome.net/residential/2005126
金利達花園 01,氹仔佛山街150號,22.1577377286,113.5529494286,678,http://www.malimalihome.net/residential/2834043
鴻發花園 01 高層M,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,838,http://www.malimalihome.net/residential/2834170
寶龍花園 銀龍閣 高層AB ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,768,http://www.malimalihome.net/residential/2834123
雍景灣 03座 高層I,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,1100,http://www.malimalihome.net/residential/2946225
鴻發花園 02座 高層L,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,760,http://www.malimalihome.net/residential/2659736
大潭山壹號 05,氹仔澳門氹仔昔日新瞭望臺馬路一號,22.1524017263,113.5640108585,3090,http://www.malimalihome.net/residential/2224362
濠景花園 31,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1430,http://www.malimalihome.net/residential/2224330
濠景花園 29,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1400,http://www.malimalihome.net/residential/2224329
大潭山壹號 06,氹仔澳門氹仔昔日新瞭望臺馬路一號,22.1524017263,113.5640108585,2730,http://www.malimalihome.net/residential/2224361
大潭山壹號 05,氹仔澳門氹仔昔日新瞭望臺馬路一號,22.1524017263,113.5640108585,1690,http://www.malimalihome.net/residential/2224350
濠景花園 25,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1168,http://www.malimalihome.net/residential/2224280
大潭山壹號 03,氹仔澳門氹仔昔日新瞭望臺馬路一號,22.1524017263,113.5640108585,1635,http://www.malimalihome.net/residential/2224360
濠景花園 27,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1350,http://www.malimalihome.net/residential/2224281
濠景花園 29,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1200,http://www.malimalihome.net/residential/2224328
百達花園 01座 高層A,氹仔廣東大馬路115-147號,22.1584829642,113.5492479801,550,http://www.malimalihome.net/residential/2295412
海灣花園 海城閣 低層E ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,453,http://www.malimalihome.net/residential/2286512
利民大廈 高層L ,氹仔大連街398-436號,22.1585823286,113.558152914,512,http://www.malimalihome.net/residential/2365621
華寶花園 04座 高層T,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,728,http://www.malimalihome.net/residential/2927035
桃園 高層 ,氹仔菜園路2-84號,22.1611459072,113.5581207275,450,http://www.malimalihome.net/residential/2790811
花城(永亨) 01,氹仔埃武拉街278-366號,22.1569229331,113.5580456257,858,http://www.malimalihome.net/residential/2962235
海洋花園 紫蘭苑 中層 C ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,888,http://www.malimalihome.net/residential/2955715
華寶花園 04座 中層 W,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,718,http://www.malimalihome.net/residential/2883620
濠庭都會 14,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1198,http://www.malimalihome.net/residential/2810161
濠景花園 20,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1288,http://www.malimalihome.net/residential/2816342
名門世家 10座 高層D,氹仔氹仔柯维纳马路,22.1571812834,113.5473918915,1867,http://www.malimalihome.net/residential/2810160
濠庭都會 15,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1420,http://www.malimalihome.net/residential/2929897
樺城新莊 01,氹仔盧廉若馬路,22.1608577553,113.5510611534,638,http://www.malimalihome.net/residential/2715870
海灣花園 高層A ,氹仔氹仔北安灣私家地,22.1621892106,113.5609424114,498,http://www.malimalihome.net/residential/2954762
樂駿盈軒 01座 高層F,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,400,http://www.malimalihome.net/residential/2816313
海灣花園 中層 C ,氹仔氹仔北安灣私家地,22.1621892106,113.5609424114,450,http://www.malimalihome.net/residential/2924387
名門世家 05座 高層A,氹仔氹仔柯维纳马路,22.1571812834,113.5473918915,5160,http://www.malimalihome.net/residential/2959028
濠庭都會 05,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1800,http://www.malimalihome.net/residential/2959029
泉鴻花園 亮苑 中層 C ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,720,http://www.malimalihome.net/residential/2776135
中福花園 麗景閣 低層H ,氹仔永樂圍27-31號,22.163381548,113.5562002659,1050,http://www.malimalihome.net/residential/2684442
濠庭都會 14,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,910,http://www.malimalihome.net/residential/2755340
海洋花園 芙蓉苑 高層H ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,785,http://www.malimalihome.net/residential/2955748
海洋花園 杏花苑 低層E ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,738,http://www.malimalihome.net/residential/2955749
金利達花園 03,氹仔佛山街150號,22.1577377286,113.5529494286,648,http://www.malimalihome.net/residential/1288147
濠景花園 32,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,730,http://www.malimalihome.net/residential/2278200
海洋花園 紫荊苑 高層L ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,980,http://www.malimalihome.net/residential/2590981
海洋花園 紫蘭苑 中層 B ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1000,http://www.malimalihome.net/residential/2846657
美景花園 03,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,998,http://www.malimalihome.net/residential/2956846
華寶花園 05座 高層AB,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,950,http://www.malimalihome.net/residential/2958057
海怡花園 02座 中層O,氹仔杭州街52-90號,22.1612055247,113.5557281971,608,http://www.malimalihome.net/residential/2920932
百利寶花園 01,氹仔澳門氹仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,1048,http://www.malimalihome.net/residential/2931507
濠庭都會 06,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,998,http://www.malimalihome.net/residential/2955850
南貴花園 ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2961868
海茵怡居 02座 高層L,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,980,http://www.malimalihome.net/residential/1137923
濠景花園 23,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1480,http://www.malimalihome.net/residential/2961854
海明灣畔 02座 高層G,氹仔氹仔北安馬路,22.1647725955,113.5613501072,1980,http://www.malimalihome.net/residential/2373377
海洋花園 高層 ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,815,http://www.malimalihome.net/residential/1272405
雄昌花園 01座,氹仔杭州街10-50號,22.1607285836,113.5555136204,660,http://www.malimalihome.net/residential/2883388
南新花園 05座,氹仔廣東大馬路46-78H,22.1578370935,113.5498702526,650,http://www.malimalihome.net/residential/2813817
金利達花園 02,氹仔佛山街150號,22.1577377286,113.5529494286,770,http://www.malimalihome.net/residential/2929840
華寶花園 02座,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,958,http://www.malimalihome.net/residential/2845968
花城(永亨) 01,氹仔埃武拉街278-366號,22.1569229331,113.5580456257,1038,http://www.malimalihome.net/residential/2929837
濠庭都會 11,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1305,http://www.malimalihome.net/residential/2845967
海茵怡居 01座 中層 L,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,920,http://www.malimalihome.net/residential/2904764
南新花園 06座 高層F,氹仔廣東大馬路46-78H,22.1578370935,113.5498702526,650,http://www.malimalihome.net/residential/1221112
海灣花園 海城閣 高層AV ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,8300,http://www.malimalihome.net/residential/2478110
名門世家 09座 高層A,氹仔氹仔柯维纳马路,22.1571812834,113.5473918915,1906,http://www.malimalihome.net/residential/2781542
海灣花園 海城閣 低層AO ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,498,http://www.malimalihome.net/residential/2684078
海灣花園 海城閣 低層W ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,498,http://www.malimalihome.net/residential/2396897
海灣花園 海城閣 低層Z ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,590,http://www.malimalihome.net/residential/2432964
濠庭都會 06,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1050,http://www.malimalihome.net/residential/1989122
濠庭都會 06,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1028,http://www.malimalihome.net/residential/2498858
至尊花城 中層 C ,氹仔基馬拉斯大馬路,22.1569328697,113.5550200939,1620,http://www.malimalihome.net/residential/1564637
中福花園 麗景閣 高層E ,氹仔永樂圍27-31號,22.163381548,113.5562002659,895,http://www.malimalihome.net/residential/2365158
濠庭都會 13,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1090,http://www.malimalihome.net/residential/2212423
海洋花園 海蘭苑 高層C ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1980,http://www.malimalihome.net/residential/2711989
桃園 低層N ,氹仔菜園路2-84號,22.1611459072,113.5581207275,398,http://www.malimalihome.net/residential/1555243
海洋花園 紫鵑苑 高層N ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1080,http://www.malimalihome.net/residential/1650891
金利達花園 04,氹仔佛山街150號,22.1577377286,113.5529494286,758,http://www.malimalihome.net/residential/2514970
金利達花園 04,氹仔佛山街150號,22.1577377286,113.5529494286,658,http://www.malimalihome.net/residential/2757006
濠庭都會 13,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1418,http://www.malimalihome.net/residential/1790299
海洋花園 紫鵑苑 高層P ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,900,http://www.malimalihome.net/residential/2911944
名門世家 09座 高層B,氹仔氹仔柯維納馬路,22.1571812834,113.5473918915,1262,http://www.malimalihome.net/residential/2961761
名門世家 09座 高層A,氹仔氹仔柯維納馬路,22.1571812834,113.5473918915,1639,http://www.malimalihome.net/residential/2961759
美景花園 03,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,998,http://www.malimalihome.net/residential/1317159
鴻發花園 01座 低層,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,698,http://www.malimalihome.net/residential/2759854
南新花園 01 高層B,氹仔廣東大馬路46-78H,22.1578370935,113.5498702526,688,http://www.malimalihome.net/residential/2961749
鴻發花園 02座 高層I,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,15800,http://www.malimalihome.net/residential/1689898
濠景花園 27,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1530,http://www.malimalihome.net/residential/1689379
海灣花園 海港閣 低層AE ,氹仔氹仔北安灣私家地,22.1621892106,113.5609424114,950,http://www.malimalihome.net/residential/2904821
超級花城 利寶閣 中層 C ,氹仔埃武拉街10-72號,22.1555516813,113.555932045,1300,http://www.malimalihome.net/residential/1689005
美景花園 05,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,870,http://www.malimalihome.net/residential/2961723
凱旋居 怡景臺 高層E ,氹仔廣東大馬路,22.1576781095,113.5480570793,808,http://www.malimalihome.net/residential/2910204
海逸庭園 13座 中層 C,氹仔氹仔東北馬路,22.1654383062,113.5565328598,1580,http://www.malimalihome.net/residential/2912063
大潭山壹號 04,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,2430,http://www.malimalihome.net/residential/2813015
南貴花園 中層 J ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2954849
濠景花園 中層2房售770萬,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,770,http://www.malimalihome.net/residential/2798060
氹仔泉鴻花園3房售698萬,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,698,http://www.malimalihome.net/residential/2814328
鴻發花園 2房 售699萬,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,699,http://www.malimalihome.net/residential/2894933
南貴花園 中層 J ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,580,http://www.malimalihome.net/residential/2958134
濠庭都會 11,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1400,http://www.malimalihome.net/residential/2431772
泉鴻花園 福苑 高層I ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,898,http://www.malimalihome.net/residential/2933424
濠景花園 27,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1280,http://www.malimalihome.net/residential/2776803
美景花園 ,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,870,http://www.malimalihome.net/residential/2834710
百達花園 01座 中層,氹仔廣東大馬路115-147號,22.1584829642,113.5492479801,598,http://www.malimalihome.net/residential/2871227
寶龍花園 銀龍閣 中層 AJ ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,698,http://www.malimalihome.net/residential/2948293
金利達花園 04,氹仔佛山街150號,22.1577377286,113.5529494286,748,http://www.malimalihome.net/residential/2548131
濠景花園 32,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,895,http://www.malimalihome.net/residential/2933500
金利達花園 02,氹仔佛山街150號,22.1577377286,113.5529494286,630,http://www.malimalihome.net/residential/2942118
泉鴻花園 福苑 高層K ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,768,http://www.malimalihome.net/residential/2832291
濠庭都會 11,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1570,http://www.malimalihome.net/residential/2784240
濠庭都會 05,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1400,http://www.malimalihome.net/residential/2168625
美景花園 06,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,1500,http://www.malimalihome.net/residential/2554096
美景花園 03,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,998,http://www.malimalihome.net/residential/2956768
海洋花園 芙蓉苑 高層H ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,798,http://www.malimalihome.net/residential/2933388
曼克頓 01座,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1850,http://www.malimalihome.net/residential/2350073
濠庭都會 09,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1680,http://www.malimalihome.net/residential/2958660
濠庭都會13座1110萬,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1110,http://www.malimalihome.net/residential/2165938
鴻發花園2座738萬,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,738,http://www.malimalihome.net/residential/2437015
美景花園銀河景1580萬,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,1580,http://www.malimalihome.net/residential/2836865
雄昌花園1050呎連300呎平台,氹仔杭州街10-50號,22.1607285836,113.5555136204,768,http://www.malimalihome.net/residential/2853982
海茵怡居 02座 高層L,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,1098,http://www.malimalihome.net/residential/2744341
大潭山壹號 04,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,2380,http://www.malimalihome.net/residential/2302143
大潭山壹號 03,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1423,http://www.malimalihome.net/residential/2849124
雍景灣 ,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,999,http://www.malimalihome.net/residential/2904034
南貴花園 1 中層 J,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,580,http://www.malimalihome.net/residential/2961661
濠景花園 低層F ,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,12500,http://www.malimalihome.net/residential/2866824
兆景台1453呎3房780离,氹仔幸運圍,22.1641168177,113.5601806641,780,http://www.malimalihome.net/residential/2925782
葡京花園麗景台1150呎540萬,氹仔七潭公路495-501號,22.1582643621,113.5458254814,540,http://www.malimalihome.net/residential/2932264
美景花園 05,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,900,http://www.malimalihome.net/residential/2961636
葡京花園 利景臺 低層B ,氹仔七潭公路495-501號,22.1582643621,113.5458254814,810,http://www.malimalihome.net/residential/2736538
百達花園 02座 中層 I,氹仔廣東大馬路115-147號,22.1584829642,113.5492479801,570,http://www.malimalihome.net/residential/2106377
濠庭都會 09,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1780,http://www.malimalihome.net/residential/2935901
濠庭都會 07,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1750,http://www.malimalihome.net/residential/2111893
海洋花園 海蘭苑 高層D ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1980,http://www.malimalihome.net/residential/2728841
海洋花園 櫻花苑 中層 A ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,3200,http://www.malimalihome.net/residential/2935975
海洋花園 李苑 低層I ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,698,http://www.malimalihome.net/residential/2498002
海洋花園 高層B ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,3000,http://www.malimalihome.net/residential/1869281
濠景花園 28,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,728,http://www.malimalihome.net/residential/2902062
寶龍花園 寶龍閣 高層N/A ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,700,http://www.malimalihome.net/residential/2789419
萬國華庭 01座 中層 N/A,氹仔埃武拉街384-434號,22.1576483,113.5584425926,750,http://www.malimalihome.net/residential/2850979
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,798,http://www.malimalihome.net/residential/2837215
創福豪庭 01,氹仔亞利雅架圓形地,22.1569527428,113.5606849194,698,http://www.malimalihome.net/residential/2853281
新世界花園 2座 中層 F,氹仔埃武拉街389-427號,22.1580556962,113.5580778122,595,http://www.malimalihome.net/residential/2882471
華寶花園 01座 高層E,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,780,http://www.malimalihome.net/residential/2882500
南貴花園 中層 不詳 ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2933589
鴻發花園 02座 高層N/A,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,760,http://www.malimalihome.net/residential/2862410
創福豪庭 中層 ,氹仔亞利雅架圓形地,22.1569527428,113.5606849194,640,http://www.malimalihome.net/residential/2961614
歡樂花園 1 低層J,氹仔老虎巷,22.1539121236,113.5579383373,380,http://www.malimalihome.net/residential/1741301
百達花園 01座 中層 H,氹仔廣東大馬路115-147號,22.1584829642,113.5492479801,628,http://www.malimalihome.net/residential/2821183
創福豪庭 03,氹仔亞利雅架圓形地,22.1569527428,113.5606849194,798,http://www.malimalihome.net/residential/2463458
桃園 2 低層A,氹仔菜園路2-84號,22.1611459072,113.5581207275,410,http://www.malimalihome.net/residential/2212757
