澳門,6363.64,22.206457887,113.5557603836
澳門,6475,22.208682874,113.5559105873
澳門,6610.53,22.2083054234,113.5536682606
澳門,7056.45,22.2053652465,113.5412120819
澳門,8387.1,22.2093583096,113.5565543175
澳門,7289.97,22.2109674223,113.5461473465
澳門,4627.4,22.2094874366,113.5365879536
澳門,7850,22.2118017698,113.5534214973
澳門,6643.55,22.2026435414,113.5376286507
澳門,6828.57,22.2028422078,113.538261652
澳門,7074.47,22.1921237543,113.5388731956
澳門,7779.35,22.2144835673,113.5509538651
澳門,7278.61,22.2131923379,113.5488724709
澳門,4235.29,22.2018290062,113.5517799854
澳門,9499.36,22.2053751796,113.5409975052
澳門,4055.84,22.1928390056,113.5514473915
澳門,4994.45,22.2079677035,113.5494410992
澳門,5685.71,22.2049182547,113.5519301891
澳門,7263.78,22.2062294265,113.5504066944
澳門,6388.89,22.2034084054,113.5545265675
澳門,6562.5,22.199504575,113.5484004021
澳門,3217.46,22.2008157974,113.5489690304
澳門,5560,22.1978158616,113.5424780846
澳門,5736.78,22.2005277268,113.5490870476
澳門,5737.7,22.2005277268,113.5490870476
澳門,7980.65,22.2046103263,113.5535180569
澳門,8148.15,22.2025740081,113.5480999947
澳門,6818.73,22.2029514741,113.5496020317
澳門,4898.91,22.190703175,113.5467374325
澳門,7806.28,22.188418297,113.5485291481
澳門,4437.01,22.210222465,113.5382831097
澳門,4922.64,22.1940012812,113.5446882248
澳門,6538.46,22.2029316075,113.5381758213
澳門,5923.57,22.2039150014,113.5428857803
澳門,8734.18,22.2112753368,113.556522131
澳門,7753.09,22.2118017698,113.5534214973
澳門,6741.85,22.208682874,113.5559105873
澳門,8272.95,22.2046103263,113.5535180569
澳門,6818.65,22.2033885389,113.5400104523
澳門,4800,22.2087027398,113.5490119457
澳門,5194.03,22.2094874366,113.5365879536
澳門,6560.98,22.2074313232,113.5548377037
澳門,7560,22.1582941715,113.5578203201
澳門,7037.04,22.2053652465,113.5412120819
澳門,7450.16,22.188507706,113.5372316837
澳門,7507.69,22.2074511891,113.5567903519
澳門,8903.14,22.2091612386,113.5578549528
澳門,7500,22.1881103324,113.5522413254
澳門,4430.52,22.1901766629,113.5345494747
澳門,9288.06,22.1902743809,113.5330983908
澳門,5000,22.2013422695,113.5537219048
澳門,4059.96,22.1928390056,113.5514473915
澳門,7690.44,22.2053751796,113.5409975052
澳門,10975.18,22.1872857785,113.5340237617
澳門,9926.92,22.2114143948,113.5585820675
澳門,7937.61,22.2013422695,113.5537219048
澳門,7418.7,22.1948059279,113.5542690754
澳門,8078.87,22.20518645,113.5510396957
澳門,6884.62,22.2120202885,113.5512435436
澳門,6195.12,22.208682874,113.5559105873
澳門,6195.12,22.208682874,113.5559105873
澳門,8014.57,22.210222,113.557649
澳門,5555.56,22.1983824443,113.5423474592
澳門,6120.48,22.2074313232,113.5548377037
澳門,5951.22,22.2074313232,113.5548377037
澳門,6843.75,22.206457887,113.5557603836
澳門,7016.49,22.2143544449,113.544741869
澳門,6549.52,22.2026435414,113.5376286507
澳門,7741.12,22.2036468038,113.5433256626
澳門,8930.48,22.2073976921,113.5446143859
澳門,7573.53,22.2094079738,113.5544514656
澳門,6642.86,22.208682874,113.5559105873
澳門,5395.68,22.2001601877,113.5425746441
澳門,6866.57,22.2143544449,113.544741869
澳門,7266.67,22.2109674223,113.5461473465
澳門,7306.67,22.2109674223,113.5461473465
澳門,7181.82,22.2109674223,113.5461473465
澳門,6505.44,22.2074313232,113.5548377037
澳門,6226.42,22.2074313232,113.5548377037
澳門,5828.57,22.1966734851,113.5399675369
澳門,5870.97,22.1898985048,113.5529494286
澳門,6843.75,22.206457887,113.5557603836
澳門,9139.15,22.2091612386,113.5578549528
澳門,6882.85,22.2033885389,113.5400104523
澳門,7129.28,22.2057526382,113.5528957844
澳門,6936.42,22.2100933387,113.5443341732
澳門,7812.5,22.1582941715,113.5578203201
澳門,7027.46,22.2005277268,113.5490870476
澳門,4072.29,22.2030806071,113.5413944721
澳門,5629.63,22.2036468038,113.5433256626
澳門,6142.51,22.2050275195,113.560116291
澳門,6500.54,22.2076597817,113.542971611
澳門,4576.47,22.1901766629,113.5345494747
澳門,4570.55,22.2039050682,113.5429608822
澳門,4139.26,22.2034481385,113.5400533676
澳門,8472.91,22.2080868988,113.5500741005
澳門,7307.69,22.2074511891,113.5567903519
澳門,6690.91,22.2064828646,113.5558621041
澳門,6577.54,22.2021766742,113.5451495647
澳門,6134.55,22.2141955249,113.5456860065
澳門,8415.84,22.2093583096,113.5565543175
澳門,6500,22.2098648841,113.5522949696
澳門,6031.75,22.1966734851,113.5399675369
澳門,8600.77,22.2053751796,113.5409975052
澳門,7056.37,22.1956801067,113.5380041599
澳門,7600,22.2036468038,113.5433256626
澳門,9604.52,22.2053751796,113.5409975052
澳門,9443.1,22.2053751796,113.5409975052
澳門,6588.24,22.2077491784,113.5505568981
澳門,4730.16,22.1883090193,113.5337984562
澳門,7500,22.2027627412,113.5505783558
澳門,6870.08,22.2047791903,113.543035984
澳門,7554.14,22.2091612386,113.5578549528
澳門,7568.97,22.199504575,113.5484004021
澳門,6720.58,22.1984317477,113.544216156
澳門,6277.71,22.208682874,113.5559105873
澳門,6542.86,22.2103515912,113.5510611534
澳門,5007.26,22.2027627412,113.5425639153
澳門,7956.99,22.2093583096,113.5565543175
澳門,4822.04,22.2087027398,113.5490119457
澳門,6363.64,22.206457887,113.5557603836
澳門,7600,22.2066267488,113.5397529602
澳門,6588.24,22.208682874,113.5559105873
澳門,5181.55,22.1909117925,113.5476064682
澳門,8390.24,22.2080868988,113.5500741005
澳門,10626.7,22.2114143948,113.5585820675
澳門,8495.68,22.2112753368,113.556522131
澳門,6725,22.2028422078,113.538261652
澳門,8506.67,22.2093583096,113.5565543175
澳門,8044.08,22.20908,113.536111
澳門,6802.22,22.2064828646,113.5558621041
澳門,7749.47,22.210580045,113.5477995872
澳門,8585.09,22.2053751796,113.5409975052
澳門,4355.4,22.2086232766,113.5440123081
澳門,6240.96,22.208682874,113.5559105873
澳門,7236.84,22.2046103263,113.5535180569
澳門,7357.14,22.2053652465,113.5412120819
澳門,7909.32,22.2036468038,113.5433256626
澳門,8106.67,22.2144736348,113.5516083241
澳門,6493.51,22.1894017925,113.5516405106
澳門,8628.01,22.2093583096,113.5565543175
澳門,6470.59,22.2077491784,113.5505568981
澳門,15715.54,22.2017131167,113.5474120118
澳門,7142.86,22.20908,113.536111
澳門,7168.54,22.1910210681,113.538261652
澳門,5600,22.2039050682,113.5429608822
澳門,7757.28,22.2027627412,113.5505783558
澳門,4355.4,22.2086232766,113.5440123081
澳門,6589.29,22.2021766742,113.5451495647
澳門,7827.96,22.2093583096,113.5565543175
澳門,8687.07,22.2025740081,113.5480999947
澳門,6480,22.2129539557,113.5461473465
澳門,5880.92,22.1930070771,113.5503671889
澳門,6456.14,22.2138578191,113.5452783108
澳門,6971.58,22.1956105699,113.5420811176
澳門,5685.71,22.2049182547,113.5519301891
澳門,7088.89,22.2053652465,113.5412120819
澳門,10675.13,22.1998323818,113.5472846031
澳門,7076.92,22.2120202885,113.5512435436
澳門,6549.3,22.2053652465,113.5412120819
澳門,6364.92,22.2053652465,113.5412120819
澳門,7989.69,22.210222,113.557649
澳門,6538.46,22.2029316075,113.5381758213
澳門,6843.75,22.206457887,113.5557603836
澳門,8415.84,22.2093583096,113.5565543175
澳門,4884.55,22.188388494,113.5370278358
澳門,8140.26,22.210222,113.557649
澳門,7925.26,22.210222,113.557649
澳門,6865.08,22.20908,113.536111
澳門,5600,22.2039050682,113.5429608822
澳門,7935.48,22.2093583096,113.5565543175
澳門,7423.25,22.2046103263,113.5535180569
澳門,8274.98,22.2053751796,113.5409975052
澳門,6909.09,22.1894017925,113.5516405106
澳門,7956.99,22.2093583096,113.5565543175
澳門,6641.98,22.2074313232,113.5548377037
澳門,9216.34,22.2073976921,113.5446143859
澳門,6666.67,22.2083054234,113.5536682606
澳門,6088.5,22.1962662008,113.547617197
澳門,4638.55,22.1978158616,113.5424780846
澳門,6762.47,22.1881103324,113.5522413254
澳門,7152.78,22.2109674223,113.5461473465
澳門,7935.48,22.2093583096,113.5565543175
澳門,5408.65,22.2001601877,113.5425746441
澳門,7967.84,22.2073976921,113.5446143859
澳門,5450.82,22.1952827533,113.5538291931
澳門,5604.5,22.190703175,113.5467374325
澳門,6150.79,22.2025740081,113.5480999947
澳門,3155.82,22.1956006361,113.5444307327
澳門,6533.55,22.2026435414,113.5376286507
澳門,5937.5,22.1966734851,113.5399675369
澳門,8272.73,22.2104807173,113.5433149338
澳門,8930.48,22.2073976921,113.5446143859
澳門,7780.98,22.2112753368,113.556522131
澳門,6119.61,22.1923224356,113.54860425
澳門,8239.52,22.2149007312,113.5502886772
澳門,4778.76,22.1897991625,113.548926115
澳門,6256.41,22.2049182547,113.5519301891
澳門,9035.43,22.2053751796,113.5409975052
澳門,5617.98,22.210222465,113.5382831097
澳門,5600,22.2039050682,113.5429608822
澳門,7075.47,22.2057526382,113.5528957844
澳門,7391.84,22.2094079738,113.5544514656
澳門,4285.71,22.2010542001,113.5411906242
澳門,5833.33,22.2013025359,113.5421133041
澳門,7839.51,22.2064876861,113.5543441772
澳門,7751.2,22.213420787,113.5508143902
澳門,7117.65,22.213420787,113.5508143902
澳門,7775.12,22.213420787,113.5508143902
澳門,6094.57,22.186956139,113.5320981506
澳門,6180,22.2129539557,113.5461473465
澳門,6725,22.2074313232,113.5548377037
澳門,7074.47,22.1921237543,113.5388731956
澳門,7886.44,22.1891099503,113.5411040461
澳門,13499.14,22.1861830543,113.5459113121
澳門,12500,22.1861830543,113.5459113121
澳門,10978.04,22.1861830543,113.5459113121
澳門,7180.51,22.2026435414,113.5376286507
澳門,4779.71,22.1876632857,113.5321784019
澳門,5002.18,22.1870672212,113.5363411903
澳門,6422.02,22.2028422078,113.538261652
澳門,4240,22.2010542001,113.5411906242
澳門,7063.83,22.1907528459,113.5359120369
澳門,7250,22.18923291,113.5359871387
澳門,7000.57,22.1947777918,113.5432227141
澳門,5138.49,22.1914283676,113.5462331772
澳門,4032.44,22.2024741553,113.5404422362
澳門,5733.94,22.1870672212,113.5363411903
澳門,10599.46,22.2114143948,113.5585820675
澳門,7600,22.2066267488,113.5397529602
澳門,6636.36,22.2064828646,113.5558621041
澳門,12354.93,22.1861830543,113.5459113121
澳門,8718.93,22.2053751796,113.5409975052
澳門,7755.56,22.2123977292,113.5537326336
澳門,6775.51,22.2142650524,113.5468661785
澳門,8600,22.2080868988,113.5500741005
澳門,6505.44,22.2074313232,113.5548377037
澳門,6000,22.2057526382,113.5528957844
澳門,9604.52,22.2114143948,113.5585820675
澳門,6217.95,22.2049182547,113.5519301891
澳門,7063.49,22.20908,113.536111
澳門,7925.26,22.210222,113.557649
澳門,7661.54,22.2066267488,113.5397529602
澳門,8195.75,22.2112753368,113.556522131
澳門,8054.12,22.210222,113.557649
澳門,6892.31,22.2074511891,113.5567903519
澳門,6052.63,22.2083054234,113.5536682606
澳門,7675.44,22.2046103263,113.5535180569
澳門,8921.04,22.210222,113.557649
澳門,6572.77,22.206457887,113.5557603836
澳門,8972.6,22.2033885389,113.5400104523
澳門,7545.45,22.2057526382,113.5528957844
澳門,6507.49,22.1894017925,113.5516405106
澳門,7017.54,22.2028422078,113.538261652
澳門,7884.68,22.1891099503,113.5411040461
澳門,6810.93,22.2028422078,113.5483467579
澳門,8283.82,22.188507706,113.5372316837
澳門,6521.74,22.1867393847,113.5505461693
澳門,10866.14,22.1902743809,113.5330983908
澳門,7973.33,22.2066267488,113.5397529602
澳門,7989.69,22.210222,113.557649
澳門,6459.02,22.1929780818,113.5517370701
澳門,5604.5,22.190703175,113.5467374325
澳門,6923.08,22.2118117024,113.5526382923
澳門,6233.64,22.1881103324,113.5522413254
澳門,7300,22.2118117024,113.5526382923
澳門,6416.54,22.1894017925,113.5516405106
澳門,7832.08,22.20908,113.536111
澳門,6597.22,22.2129539557,113.5461473465
澳門,6388.89,22.2129539557,113.5461473465
澳門,6808.51,22.210580045,113.5477995872
澳門,7191.49,22.210580045,113.5477995872
澳門,11778.85,22.2103515912,113.5510611534
澳門,5288.46,22.2000310521,113.5412657261
澳門,8627.45,22.2025740081,113.5480999947
澳門,5901.64,22.2025541414,113.5419738293
澳門,6634.23,22.188418297,113.5485291481
澳門,6100,22.2129539557,113.5461473465
澳門,7798.79,22.188418297,113.5485291481
澳門,6565.84,22.1894017925,113.5516405106
澳門,6987.01,22.2076597817,113.542971611
澳門,6727.27,22.2109674223,113.5461473465
澳門,6802.22,22.2064828646,113.5558621041
澳門,7071.06,22.1862923337,113.5494625568
澳門,7244.37,22.1862923337,113.5494625568
澳門,6500,22.1897991625,113.548926115
澳門,7973.33,22.2066267488,113.5397529602
澳門,7684.43,22.1582941715,113.5578203201
澳門,4678.9,22.2087027398,113.5490119457
澳門,6818.18,22.201282669,113.5417914391
澳門,7284.21,22.2046103263,113.5535180569
澳門,6543.78,22.2028422078,113.538261652
澳門,6509.09,22.2064828646,113.5558621041
澳門,6802.22,22.206457887,113.5557603836
澳門,7973.33,22.2066267488,113.5397529602
澳門,5901.64,22.2025541414,113.5419738293
澳門,5315.61,22.1897991625,113.548926115
澳門,6542.86,22.2053652465,113.5412120819
澳門,4235.29,22.2018290062,113.5517799854
澳門,8557.69,22.1966138826,113.54611516
澳門,7644.44,22.2149007312,113.5502886772
澳門,6116.07,22.2016402718,113.5435938835
澳門,7414.6,22.2112184475,113.5547783436
澳門,9463.28,22.2114143948,113.5585820675
澳門,7785.71,22.2144835673,113.5509538651
澳門,4422.22,22.2005674607,113.5444200039
澳門,8024.19,22.2005674607,113.5444200039
澳門,7000,22.1944582416,113.5430574417
澳門,5975,22.2074313232,113.5548377037
澳門,8277.78,22.203249473,113.5491943359
澳門,5800,22.1898985048,113.5529494286
澳門,8114.29,22.2144835673,113.5509538651
澳門,6187.85,22.1881103324,113.5522413254
澳門,6892.31,22.2143544449,113.544741869
澳門,6465.52,22.2083054234,113.5536682606
澳門,5680.75,22.2024945414,113.5509002209
澳門,6114.84,22.1898985048,113.5529494286
澳門,5910.22,22.1898985048,113.5529494286
澳門,7592.14,22.213420787,113.5508143902
澳門,4548.83,22.1967827563,113.5478425026
澳門,8166.67,22.203249473,113.5491943359
澳門,6000,22.2074313232,113.5548377037
澳門,6061.45,22.1885086297,113.5534359974
澳門,9035.43,22.2053751796,113.5409975052
澳門,5048.08,22.2094874366,113.5365879536
澳門,7461.54,22.2120202885,113.5512435436
澳門,7088.89,22.2123977292,113.5537326336
澳門,8457.61,22.2053751796,113.5409975052
澳門,7093.02,22.2137584938,113.5518550873
澳門,7904.19,22.2149007312,113.5502886772
澳門,7046.15,22.2074511891,113.5567903519
澳門,6998.81,22.2067260793,113.5448598862
澳門,7988.75,22.2144835673,113.5509538651
澳門,6200,22.1905480602,113.5526962476
澳門,7615.28,22.2066267488,113.5397529602
澳門,6818.65,22.2033885389,113.5400104523
澳門,8114.29,22.2144835673,113.5509538651
澳門,8141.38,22.2053751796,113.5409975052
澳門,8189.47,22.2093583096,113.5565543175
澳門,5833.33,22.2129539557,113.5461473465
澳門,6685.71,22.2053652465,113.5412120819
澳門,9061.83,22.2053751796,113.5409975052
澳門,4682.15,22.19064357,113.5479712486
澳門,8277.25,22.2039498167,113.5383200356
澳門,7129.28,22.2057526382,113.5528957844
澳門,6872.73,22.2053652465,113.5412120819
澳門,7002.92,22.2026435414,113.5376286507
澳門,8229.17,22.1944118798,113.5443074352
澳門,7031.25,22.2109674223,113.5461473465
澳門,7656.83,22.1907925825,113.5359978676
澳門,4715.64,22.1534848418,113.5560071468
澳門,5521.2,22.1984714822,113.5446023941
澳門,6768.95,22.201282669,113.5417914391
澳門,7016.49,22.2143544449,113.544741869
澳門,6369.05,22.2074313232,113.5548377037
澳門,6690.91,22.206457887,113.5557603836
澳門,8026.32,22.2073976921,113.5446143859
澳門,7715.79,22.2093583096,113.5565543175
澳門,5868.47,22.2049182547,113.5519301891
澳門,4719.42,22.1999714511,113.5442054272
澳門,7324.84,22.2131923379,113.5488724709
澳門,7268.52,22.2102423306,113.5554921627
澳門,6571.43,22.2138578191,113.5452783108
澳門,7904.76,22.1944582416,113.5430574417
澳門,8656.72,22.2066267488,113.5397529602
澳門,6818.18,22.2144736348,113.5516083241
澳門,5269.84,22.1930070771,113.5503671889
澳門,6773.33,22.201282669,113.5417914391
澳門,5833.33,22.2049182547,113.5519301891
澳門,7956.99,22.2093583096,113.5565543175
澳門,6572.77,22.206457887,113.5557603836
澳門,10216.35,22.2114143948,113.5585820675
澳門,6523.81,22.2013422695,113.5537219048
澳門,5300,22.1929383458,113.5526061058
澳門,7291.67,22.2127354384,113.5507071018
澳門,9090.91,22.2073976921,113.5446143859
澳門,7078.51,22.2034779383,113.5422205925
澳門,6818.18,22.2053652465,113.5412120819
澳門,7803.03,22.2100933387,113.5443341732
澳門,7988.75,22.2144835673,113.5509538651
澳門,6578.95,22.2062294265,113.5504066944
澳門,7360.96,22.2123977292,113.5537326336
澳門,6022.73,22.1961569292,113.5435080528
澳門,8705.11,22.186834,113.549409
澳門,5994.4,22.2049182547,113.5519301891
澳門,7075.47,22.2057526382,113.5528957844
澳門,9491.53,22.2114143948,113.5585820675
澳門,7428.57,22.1944582416,113.5430574417
澳門,6825.17,22.2049182547,113.5519301891
澳門,5241.38,22.2049182547,113.5519301891
澳門,8466.97,22.2091612386,113.5578549528
澳門,5123.81,22.1945476467,113.5462117195
澳門,10132.21,22.2114143948,113.5585820675
澳門,7052.02,22.2100933387,113.5443341732
澳門,8490.57,22.1862923337,113.5494625568
澳門,7241.77,22.2144736348,113.5516083241
澳門,7289.97,22.2109674223,113.5461473465
澳門,6740.2,22.2094079738,113.5544514656
澳門,10106.38,22.2114143948,113.5585820675
澳門,8114.29,22.2144835673,113.5509538651
澳門,5181.55,22.1909117925,113.5476064682
澳門,12000,22.1861830543,113.5459113121
澳門,7045.45,22.2144736348,113.5516083241
澳門,11052.17,22.1861830543,113.5459113121
澳門,8484.85,22.2136492358,113.5495054722
澳門,6718.75,22.1915575111,113.5351610184
澳門,7753.09,22.2112184475,113.5547783436
澳門,5861.51,22.1898985048,113.5529494286
澳門,5200,22.2126460449,113.5480463505
澳門,5858.82,22.2077491784,113.5505568981
澳門,6505.26,22.2083054234,113.5536682606
澳門,7435.9,22.2112184475,113.5547783436
澳門,7654.32,22.2118017698,113.5534214973
澳門,7129.28,22.2057526382,113.5528957844
澳門,9499.36,22.2053751796,113.5409975052
澳門,7319.59,22.1944582416,113.5430574417
澳門,7419.35,22.1944582416,113.5430574417
澳門,7466.67,22.2029514741,113.5496020317
澳門,8635.39,22.2053751796,113.5409975052
澳門,6480,22.2026435414,113.5376286507
澳門,6758.07,22.188418297,113.5485291481
澳門,8678.5,22.2025740081,113.5480999947
澳門,6539.68,22.2083054234,113.5536682606
澳門,6062.5,22.2074313232,113.5548377037
澳門,9152.54,22.2112753368,113.556522131
澳門,8029.2,22.2134406521,113.5535609722
澳門,7263.16,22.2123977292,113.5537326336
澳門,6098.25,22.2028422078,113.5483467579
澳門,4957.51,22.2037262698,113.5491836071
澳門,7854.01,22.2032792728,113.5489583015
澳門,8833.59,22.2032792728,113.5489583015
澳門,7325.19,22.2009548657,113.5412335396
澳門,6256.54,22.1976072544,113.5460078716
澳門,4400.44,22.1961072603,113.5474562645
澳門,6222.22,22.2027130746,113.5495698452
澳門,7129.28,22.2057526382,113.5528957844
澳門,10306.51,22.2024945414,113.5509002209
澳門,7662.34,22.2072823283,113.5435509682
澳門,8331.19,22.2053751796,113.5409975052
澳門,7804.35,22.2023554746,113.547295332
澳門,7090.91,22.2109674223,113.5461473465
澳門,7071.43,22.210023809,113.5443556309
澳門,6715.03,22.2033885389,113.5400104523
澳門,5219.05,22.203656737,113.5485506058
澳門,8650.14,22.2074114572,113.5445058346
澳門,4333.64,22.2020376071,113.5484540462
澳門,6470.59,22.2077491784,113.5505568981
澳門,4508.29,22.2087027398,113.5490119457
澳門,6838.1,22.2036468038,113.5433256626
澳門,5209.95,22.190703175,113.5467374325
澳門,5482.76,22.2036468038,113.5433256626
澳門,5933.01,22.1929880158,113.5426497459
澳門,4413.47,22.2031402068,113.5435938835
澳門,6638.95,22.2026435414,113.5376286507
澳門,8125,22.1944582416,113.5430574417
澳門,7849.46,22.2093583096,113.5565543175
澳門,5365.08,22.1991171661,113.5379612446
澳門,8179.49,22.2112184475,113.5547783436
澳門,7046.15,22.2074511891,113.5567903519
澳門,6727.27,22.201282669,113.5417914391
澳門,7538.46,22.2066267488,113.5397529602
澳門,9035.43,22.2053751796,113.5409975052
澳門,6909.09,22.2057526382,113.5528957844
澳門,8108.11,22.2066267488,113.5397529602
澳門,8933.9,22.2053751796,113.5409975052
澳門,7420.71,22.2112184475,113.5547783436
澳門,3990,22.1995145086,113.5397207737
澳門,7089.55,22.2074313232,113.5548377037
澳門,7925.26,22.210222,113.557649
澳門,7753.09,22.2118017698,113.5534214973
澳門,3489.85,22.2035673377,113.5410404205
澳門,4435.48,22.1882692819,113.5313737392
澳門,6867.47,22.2074313232,113.5548377037
澳門,3830.77,22.1929383458,113.5385191441
澳門,8917.2,22.2091612386,113.5578549528
澳門,4295,22.1928390056,113.5514473915
澳門,6843.37,22.208682874,113.5559105873
澳門,8211.92,22.2030408739,113.5477888584
澳門,11020.41,22.1861830543,113.5459113121
澳門,11020.41,22.1861830543,113.5459113121
澳門,10502.75,22.1861830543,113.5459113121
澳門,10502.75,22.1861830543,113.5459113121
澳門,7384.62,22.2066267488,113.5397529602
澳門,8419.77,22.2112753368,113.556522131
澳門,8090.23,22.2134406521,113.5535609722
澳門,4685.71,22.1999714511,113.5442054272
澳門,7517.08,22.2112184475,113.5547783436
澳門,7692.31,22.2112184475,113.5547783436
澳門,8678.5,22.2025740081,113.5480999947
澳門,8203.88,22.1915575111,113.5351610184
澳門,7528.81,22.2112184475,113.5547783436
澳門,7503.49,22.2109674223,113.5461473465
澳門,4140.88,22.1956006361,113.5444307327
澳門,8848.82,22.2104807173,113.5433149338
澳門,5730.13,22.202881941,113.5453534126
澳門,11799.85,22.2019581401,113.5477566719
澳門,6802.22,22.206457887,113.5557603836
澳門,7651.16,22.2102423306,113.5554921627
澳門,9659.09,22.186834,113.549409
澳門,8905.23,22.2091612386,113.5578549528
澳門,9003.66,22.2091612386,113.5578549528
澳門,6565.84,22.1894017925,113.5516405106
澳門,7840,22.2046301926,113.556060791
澳門,4163.42,22.2002098552,113.5386586189
澳門,6825.17,22.2049182547,113.5519301891
澳門,6802.22,22.206457887,113.5557603836
澳門,5173.5,22.2052361157,113.5459113121
澳門,6977.78,22.1956105699,113.5420811176
澳門,12974.05,22.1861830543,113.5459113121
澳門,6785.71,22.2129539557,113.5461473465
澳門,4695.05,22.2087027398,113.5490119457
澳門,7850,22.2118017698,113.5534214973
澳門,5958.52,22.2026435414,113.5376286507
澳門,6490.57,22.1894017925,113.5516405106
澳門,7133.33,22.2109674223,113.5461473465
澳門,6654.34,22.206457887,113.5557603836
澳門,6541.47,22.206457887,113.5557603836
澳門,5428.57,22.1929383458,113.5526061058
澳門,7573.33,22.2066267488,113.5397529602
澳門,6812.5,22.2074313232,113.5548377037
澳門,6564.71,22.208682874,113.5559105873
澳門,8640,22.2093583096,113.5565543175
澳門,7926.96,22.2093583096,113.5565543175
澳門,9152.54,22.2114143948,113.5585820675
澳門,8898.31,22.2114143948,113.5585820675
澳門,5562.34,22.1876831545,113.5368025303
澳門,6648.04,22.1914383018,113.5495376587
澳門,6863.64,22.1894017925,113.5516405106
澳門,6909.09,22.2057526382,113.5528957844
澳門,8934,22.2053751796,113.5409975052
澳門,6588.24,22.2077491784,113.5505568981
澳門,8000,22.2134406521,113.5535609722
澳門,7268.52,22.2102423306,113.5554921627
澳門,6687.5,22.208682874,113.5559105873
澳門,8564.81,22.2112753368,113.556522131
澳門,7857.14,22.192610523,113.5481107235
澳門,7507.69,22.2074511891,113.5567903519
澳門,5000,22.1926800612,113.5509967804
澳門,7858.55,22.1947777918,113.5432227141
澳門,6690.91,22.206457887,113.5557603836
澳門,6363.64,22.206457887,113.5557603836
澳門,7091.1,22.2046103263,113.5535180569
澳門,8493.83,22.2080868988,113.5500741005
澳門,7191.49,22.210580045,113.5477995872
澳門,7300,22.2118117024,113.5526382923
澳門,6256.52,22.1912098168,113.5523378849
澳門,5997.99,22.2039050682,113.5429608822
澳門,6600,22.2054149121,113.5437011719
澳門,5449.01,22.210222465,113.5382831097
澳門,6468.93,22.2126460449,113.5480463505
澳門,5339.81,22.2000707862,113.5419631004
澳門,6829.27,22.2105502467,113.5477888584
澳門,8387.1,22.2093583096,113.5565543175
澳門,5918.92,22.1883090193,113.5337984562
澳門,6363.64,22.206457887,113.5557603836
澳門,6560.98,22.2074313232,113.5548377037
澳門,7152.78,22.2109674223,113.5461473465
澳門,6768.95,22.201282669,113.5417914391
澳門,7168.54,22.1910210681,113.538261652
澳門,5351.35,22.201670072,113.5406005383
澳門,7684.21,22.210580045,113.5477995872
澳門,7925.26,22.210222,113.557649
澳門,5054.43,22.190703175,113.5467374325
澳門,7168.54,22.1910210681,113.538261652
澳門,6240.71,22.1905839649,113.5420918465
澳門,8387.1,22.2093583096,113.5565543175
澳門,6923.08,22.2074511891,113.5567903519
澳門,6738.46,22.2074511891,113.5567903519
澳門,7302.33,22.2094079738,113.5544514656
澳門,7222.22,22.2094079738,113.5544514656
澳門,6604.65,22.2094079738,113.5544514656
澳門,6408.71,22.2074313232,113.5548377037
澳門,6538.46,22.2029316075,113.5381758213
澳門,5214.29,22.2016502052,113.5385513306
澳門,4934.31,22.1944880433,113.5380363464
澳門,8277.25,22.2039498167,113.5383200356
澳門,6650.54,22.208682874,113.5559105873
澳門,6384.52,22.208682874,113.5559105873
澳門,6868.2,22.208682874,113.5559105873
澳門,7963.64,22.1863592017,113.549555413
澳門,6882.59,22.2046301926,113.556060791
澳門,8278.39,22.2072823283,113.5435509682
澳門,6413.04,22.1912098168,113.5523378849
澳門,8469.63,22.2112753368,113.556522131
澳門,8374.38,22.2112753368,113.556522131
澳門,9139.15,22.2091612386,113.5578549528
澳門,8851.83,22.2091612386,113.5578549528
澳門,8903.14,22.2091612386,113.5578549528
澳門,11976.05,22.1861830543,113.5459113121
澳門,7518.25,22.2064876861,113.5543441772
澳門,6762.47,22.1881103324,113.5522413254
澳門,8601.74,22.2091612386,113.5578549528
澳門,7957.56,22.2091612386,113.5578549528
澳門,7233.16,22.2033885389,113.5400104523
澳門,5300.93,22.2011833347,113.5505568981
澳門,6685.71,22.2053652465,113.5412120819
澳門,8387.1,22.2093583096,113.5565543175
澳門,10909.09,22.1820701148,113.5331332684
澳門,7129.28,22.2057526382,113.5528957844
澳門,8277.25,22.2039498167,113.5383200356
澳門,7644.2,22.2072823283,113.5435509682
澳門,7091.1,22.2046103263,113.5535180569
澳門,4822.04,22.2087027398,113.5490119457
澳門,6588.24,22.2077491784,113.5505568981
澳門,6588.24,22.2077491784,113.5505568981
澳門,6725,22.2074313232,113.5548377037
澳門,4970.59,22.1958887167,113.5433793068
澳門,4898.91,22.190703175,113.5467374325
澳門,9166.67,22.2053751796,113.5409975052
澳門,7228.92,22.2046103263,113.5535180569
澳門,7152.47,22.1910210681,113.538261652
澳門,12011.88,22.1861830543,113.5459113121
澳門,10000,22.1861830543,113.5459113121
澳門,5264.8,22.192074084,113.5364484787
澳門,8678.41,22.1944118798,113.5443074352
澳門,8853.27,22.2104807173,113.5433149338
澳門,7235.67,22.2131923379,113.5488724709
澳門,8762.89,22.2053751796,113.5409975052
澳門,5600,22.2047493908,113.5471773148
澳門,5198.33,22.2011833347,113.5505568981
